name,sportId,typeId,marketName,type,enabled,minOdds,maxOdds,addedSpread,primaryBookmaker,secondaryBookmaker
Germany- Super Cup,20132,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Germany- Super Cup,20132,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Germany- Super Cup,20132,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Germany- Super Cup,20132,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Germany- Super Cup,20132,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Germany- Super Cup,20132,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Germany- Super Cup,20132,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Germany- Super Cup,20132,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Germany- Super Cup,20132,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Germany- Super Cup,20132,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Germany- Super Cup,20132,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Germany- Super Cup,20132,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - League Cup,20133,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Portugal - League Cup,20133,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Portugal - League Cup,20133,10002,Total Goals,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Portugal - League Cup,20133,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Portugal - League Cup,20133,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Portugal - League Cup,20133,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Portugal - League Cup,20133,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Portugal - League Cup,20133,10017,Team Total,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10018,Team Total,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Portugal - League Cup,20133,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Portugal - League Cup,20133,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Portugal - League Cup,20133,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Portugal - League Cup,20133,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Portugal - League Cup,20133,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Portugal - League Cup,20133,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Portugal - League Cup,20133,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Portugal - League Cup,20133,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Portugal - League Cup,20133,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Portugal - League Cup,20133,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Portugal - League Cup,20133,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - League Cup,20133,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - League Cup,20133,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Portugal - League Cup,20133,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Portugal - League Cup,20133,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - League Cup,20133,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - League Cup,20133,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Portugal - League Cup,20133,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
England FA Cup,132,0,Moneyline,Moneyline,true,0.95,0.05,0,,
England FA Cup,132,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
England FA Cup,132,10002,Total Goals,Total,true,0.95,0.05,0,,
England FA Cup,132,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
England FA Cup,132,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
England FA Cup,132,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
England FA Cup,132,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
England FA Cup,132,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
England FA Cup,132,10017,Team Total,Total,true,0.95,0.05,0,,
England FA Cup,132,10018,Team Total,Total,true,0.95,0.05,0,,
England FA Cup,132,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
England FA Cup,132,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
England FA Cup,132,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
England FA Cup,132,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
England FA Cup,132,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
England FA Cup,132,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
England FA Cup,132,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
England FA Cup,132,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
England FA Cup,132,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
England FA Cup,132,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
England FA Cup,132,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
England FA Cup,132,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
England FA Cup,132,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
England FA Cup,132,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
England FA Cup,132,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
England FA Cup,132,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
England FA Cup,132,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
England FA Cup,132,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
England FA Cup,132,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
England FA Cup,132,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
England FA Cup,132,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
England FA Cup,132,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
England FA Cup,132,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
England FA Cup,132,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
France Cup,134,0,Moneyline,Moneyline,true,0.95,0.05,0,,
France Cup,134,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
France Cup,134,10002,Total Goals,Total,true,0.95,0.05,0,,
France Cup,134,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
France Cup,134,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
France Cup,134,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
France Cup,134,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
France Cup,134,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
France Cup,134,10017,Team Total,Total,true,0.95,0.05,0,,
France Cup,134,10018,Team Total,Total,true,0.95,0.05,0,,
France Cup,134,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
France Cup,134,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
France Cup,134,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
France Cup,134,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
France Cup,134,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
France Cup,134,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
France Cup,134,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
France Cup,134,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
France Cup,134,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
France Cup,134,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
France Cup,134,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
France Cup,134,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
France Cup,134,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
France Cup,134,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
France Cup,134,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
France Cup,134,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
France Cup,134,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
France Cup,134,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
France Cup,134,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
France Cup,134,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
France Cup,134,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
France Cup,134,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
France Cup,134,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
France Cup,134,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Thai League 1,20134,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Thai League 1,20134,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Thai League 1,20134,10002,Total Goals,Total,true,0.95,0.05,0,,
Thai League 1,20134,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Thai League 1,20134,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Thai League 1,20134,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Thai League 1,20134,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Thai League 1,20134,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Thai League 1,20134,10017,Team Total,Total,true,0.95,0.05,0,,
Thai League 1,20134,10018,Team Total,Total,true,0.95,0.05,0,,
Thai League 1,20134,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Thai League 1,20134,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Thai League 1,20134,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Thai League 1,20134,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Thai League 1,20134,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Thai League 1,20134,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Thai League 1,20134,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Thai League 1,20134,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Thai League 1,20134,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Thai League 1,20134,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Thai League 1,20134,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Thai League 1,20134,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Thai League 1,20134,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Thai League 1,20134,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Thai League 1,20134,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Thai League 1,20134,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Thai League 1,20134,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Thai League 1,20134,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Thai League 1,20134,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Thai League 1,20134,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Thai League 1,20134,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Thai League 1,20134,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Thai League 1,20134,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Thai League 1,20134,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands Cup,20135,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Netherlands Cup,20135,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Netherlands Cup,20135,10002,Total Goals,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Netherlands Cup,20135,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Netherlands Cup,20135,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Netherlands Cup,20135,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Netherlands Cup,20135,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Netherlands Cup,20135,10017,Team Total,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10018,Team Total,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Netherlands Cup,20135,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Netherlands Cup,20135,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Netherlands Cup,20135,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Netherlands Cup,20135,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Netherlands Cup,20135,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Netherlands Cup,20135,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Netherlands Cup,20135,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Netherlands Cup,20135,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Netherlands Cup,20135,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Netherlands Cup,20135,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Netherlands Cup,20135,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands Cup,20135,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands Cup,20135,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Netherlands Cup,20135,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Netherlands Cup,20135,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands Cup,20135,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands Cup,20135,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Netherlands Cup,20135,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Australia A League,20113,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Australia A League,20113,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Australia A League,20113,10002,Total Goals,Total,true,0.95,0.05,0,,
Australia A League,20113,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Australia A League,20113,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Australia A League,20113,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Australia A League,20113,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Australia A League,20113,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Australia A League,20113,10017,Team Total,Total,true,0.95,0.05,0,,
Australia A League,20113,10018,Team Total,Total,true,0.95,0.05,0,,
Australia A League,20113,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Australia A League,20113,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Australia A League,20113,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Australia A League,20113,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Australia A League,20113,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Australia A League,20113,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Australia A League,20113,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Australia A League,20113,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Australia A League,20113,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Australia A League,20113,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Australia A League,20113,10122,2nd Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
Australia A League,20113,10163,1st Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Australia A League,20113,10164,2nd Half Correct Score,Correct Score,true,0.99,0.01,0,draftkings,
Australia A League,20113,10211,2nd Half Team Total,Total,true,0.95,0.05,0,,
Australia A League,20113,10212,2nd Half Team Total,Total,true,0.95,0.05,0,,
Australia A League,20113,10222,Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Australia A League,20113,10223,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Australia A League,20113,10224,Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Australia A League,20113,10226,1st Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Australia A League,20113,10227,2nd Half Total Corners,Total,true,0.95,0.05,0,pinnacle,betano
Australia A League,20113,10228,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Australia A League,20113,10229,1st Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Australia A League,20113,10230,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Australia A League,20113,10231,2nd Half Team Total Corners,Total,true,0.95,0.05,0,pinnacle,
Sweden - Allsvenskan,20123,0,Moneyline,Moneyline,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10001,Asian Handicap,Spread,true,0.95,0.05,0,draftkings,1xbet
Sweden - Allsvenskan,20123,10002,Total Goals,Total,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10003,Double Chance,Double Chance,true,0.99,0.01,0,draftkings,betano
Sweden - Allsvenskan,20123,10009,Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,draftkings,betano
Sweden - Allsvenskan,20123,10010,Draw No Bet,Moneyline,true,0.95,0.05,0,draftkings,betano
Sweden - Allsvenskan,20123,10015,1st Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Sweden - Allsvenskan,20123,10016,2nd Half Double Chance,Double Chance,true,0.95,0.05,0,draftkings,betano
Sweden - Allsvenskan,20123,10017,Team Total,Total,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10018,Team Total,Total,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0,,
Sweden - Allsvenskan,20123,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0,,
Sweden - Allsvenskan,20123,10031,1st Half Total Goals,Total,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10032,2nd Half Total Goals,Total,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10100,Correct Score,Correct Score,true,0.99,0.01,0,draftkings,betano
Sweden - Allsvenskan,20123,10101,1st Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10102,2nd Half Both Teams To Score,Both Teams To Score,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10111,1st Half Team Total,Total,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10112,1st Half Team Total,Total,true,0.95,0.05,0,,
Sweden - Allsvenskan,20123,10121,1st Half Draw No Bet,Moneyline,true,0.95,0.05,0,,
